name	date
D/31a/Belgium/2005/Belgium/	2005
D/45a/Belgium/1984/Belgium/	1984
D/70z/Belgium/2001/Belgium/	2001
D/81a/Belgium/2002/Belgium/	2002
D/83a/Belgium/1987/Belgium/	1987
D/8z/Belgium/2006/Belgium/	2006
D/AB188241/Japan/2001/Japan/	2001
D/AB210819/Japan/1990/Japan/	1990
D/AB210820/Japan/2001/Japan/	2001
D/AB210822/Japan/2001/Japan/	2001
D/AB222709/Uzbekistan/2004/Uzbekistan/	2004
D/AB222710/Uzbekistan/2004/Uzbekistan/	2004
D/AB222711/Uzbekistan/2004/Uzbekistan/	2004
D/AB222712/Uzbekistan/2004/Uzbekistan/	2004
D/AB222713/Uzbekistan/2004/Uzbekistan/	2004
D/AB267090/Japan/2005/Japan/	2005
D/AB270537/Mongolia/2005/Mongolia/	2005
D/AB270538/Mongolia/2005/Mongolia/	2005
D/AB270539/Mongolia/2005/Mongolia/	2005
D/AB270540/Mongolia/2005/Mongolia/	2005
D/AB270541/Mongolia/2005/Mongolia/	2005
D/AB270542/Mongolia/2005/Mongolia/	2005
D/AB270543/Mongolia/2005/Mongolia/	2005
D/AB270544/Mongolia/2005/Mongolia/	2005
D/AB270545/Mongolia/2005/Mongolia/	2005
D/AB270546/Mongolia/2005/Mongolia/	2005
D/AB270547/Mongolia/2005/Mongolia/	2005
D/AB270548/Mongolia/2005/Mongolia/	2005
D/AB270549/Mongolia/2005/Mongolia/	2005
D/AB270550/Mongolia/2005/Mongolia/	2005
D/AB493845/Indonesia/2004/Indonesia/	2004
D/AB493846/Indonesia/2004/Indonesia/	2004
D/AB493848/Indonesia/2004/Indonesia/	2004
D/AB554016/Indonesia/2009/Indonesia/	2009
D/AB554023/Indonesia/2009/Indonesia/	2009
D/AB554024/Indonesia/2009/Indonesia/	2009
D/AB555496/Taiwan/2009/Taiwan/	2009
D/AB555497/Taiwan/2009/Taiwan/	2009
D/AB555500/Taiwan/2009/Taiwan/	2009
D/AB555501/Taiwan/2009/Taiwan/	2009
D/AF043593/Germany/1989/Germany/	1989
D/AF043594/Germany/1991/Germany/	1991
D/AJ131956/Germany/1986/Germany/	1986
D/AY341335/UK/2003/UK/	2003
D/AY741794/Iran/2003/Iran/	2003
D/AY741795/Iran/2003/Iran/	2003
D/AY741796/Iran/2003/Iran/	2003
D/AY741797/Iran/2003/Iran/	2003
D/AY741798/Iran/2003/Iran/	2003
D/EU414135/Belarus/2005/Belarus/	2005
D/EU414136/Belarus/2005/Belarus/	2005
D/EU414137/Belarus/2005/Belarus/	2005
D/EU414138/Belarus/2005/Belarus/	2005
D/EU414139/Belarus/2005/Belarus/	2005
D/EU414140/Belarus/2005/Belarus/	2005
D/EU414141/Belarus/2005/Belarus/	2005
D/EU414142/Belarus/2005/Belarus/	2005
D/EU414143/Belarus/2005/Belarus/	2005
D/EU921418/Indonesia/2007/Indonesia/	2007
D/EU921419/Indonesia/2007/Indonesia/	2007
D/EU939680/China/2005/China/	2005
D/FJ349205/Belgium/2005/Belgium/	2005
D/FJ349206/Belgium/2005/Belgium/	2005
D/FJ349207/Belgium/1998/Belgium/	1998
D/FJ349208/Belgium/1998/Belgium/	1998
D/FJ349209/Belgium/1998/Belgium/	1998
D/FJ349210/Belgium/1998/Belgium/	1998
D/FJ349211/Belgium/1998/Belgium/	1998
D/FJ349212/Belgium/1998/Belgium/	1998
D/FJ349213/Belgium/1999/Belgium/	1999
D/FJ349214/Belgium/1999/Belgium/	1999
D/FJ349215/Belgium/1995/Belgium/	1995
D/FJ349216/Belgium/2000/Belgium/	2000
D/FJ349217/Belgium/1999/Belgium/	1999
D/FJ349218/Belgium/1999/Belgium/	1999
D/FJ349219/Belgium/1999/Belgium/	1999
D/FJ349220/Belgium/1999/Belgium/	1999
D/FJ349221/Belgium/1999/Belgium/	1999
D/FJ349228/Belgium/2005/Belgium/	2005
D/FJ349229/Belgium/2005/Belgium/	2005
D/FJ349230/Belgium/2005/Belgium/	2005
D/FJ349231/Belgium/2005/Belgium/	2005
D/FJ349232/Belgium/2006/Belgium/	2006
D/FJ349233/Belgium/2006/Belgium/	2006
D/FJ349234/Belgium/2007/Belgium/	2007
D/FJ349235/Belgium/2007/Belgium/	2007
D/FJ562309/China/2007/China/	2007
D/FJ904422/Tunisia/2006/Tunisia/	2006
D/G10113a/Belgium/1986/Belgium/	1986
D/G10315a/Belgium/1994/Belgium/	1994
D/G1034a/Belgium/2001/Belgium/	2001
D/G10414a/Belgium/1992/Belgium/	1992
D/G10442a/Belgium/1992/Belgium/	1992
D/G10453a/Belgium/1992/Belgium/	1992
D/G1047a/Belgium/1987/Belgium/	1987
D/G10715/Belgium/2007/Belgium/	2007
D/G1967/Belgium/1996/Belgium/	1996
D/G1HR4/Belgium/1988/Belgium/	1988
D/GQ161754/Ghana/2000/Ghana/	2000
D/GQ183448/India/2009/India/	2009
D/GQ183449/India/2009/India/	2009
D/GQ183450/India/2009/India/	2009
D/GQ183451/India/2009/India/	2009
D/GQ183452/India/2009/India/	2009
D/GQ183453/India/2009/India/	2009
D/GQ183454/India/2009/India/	2009
D/GQ183455/India/2009/India/	2009
D/GQ183456/India/2009/India/	2009
D/GQ183457/India/2009/India/	2009
D/GQ183458/India/2009/India/	2009
D/GQ183459/India/2009/India/	2009
D/GQ183460/India/2009/India/	2009
D/GQ183461/India/2009/India/	2009
D/GQ183462/India/2009/India/	2009
D/GQ183463/India/2009/India/	2009
D/GQ183464/India/2009/India/	2009
D/GQ183465/India/2009/India/	2009
D/GQ183466/India/2009/India/	2009
D/GQ183467/India/2009/India/	2009
D/GQ183468/India/2009/India/	2009
D/GQ183469/India/2009/India/	2009
D/GQ183470/India/2009/India/	2009
D/GQ183471/India/2009/India/	2009
D/GQ183472/India/2009/India/	2009
D/GQ183473/India/2009/India/	2009
D/GQ183474/India/2009/India/	2009
D/GQ183475/India/2009/India/	2009
D/GQ183476/India/2009/India/	2009
D/GQ183477/India/2009/India/	2009
D/GQ183478/India/2009/India/	2009
D/GQ183479/India/2009/India/	2009
D/GQ183480/India/2009/India/	2009
D/GQ183481/India/2009/India/	2009
D/GQ183482/India/2009/India/	2009
D/GQ183483/India/2009/India/	2009
D/GQ183484/India/2009/India/	2009
D/GQ183485/India/2009/India/	2009
D/GQ183486/India/2009/India/	2009
D/GU563549/Belgium/2008/Belgium/	2008
D/GU563560/Belgium/2005/Belgium/	2005
D/HQ700440/NewZealand/1984/NewZealand/	1984
D/HQ700441/NewZealand/1984/NewZealand/	1984
D/HQ700442/NewZealand/1984/NewZealand/	1984
D/HQ700443/NewZealand/1999/NewZealand/	1999
D/HQ700444/NewZealand/1984/NewZealand/	1984
D/HQ700445/NewZealand/1984/NewZealand/	1984
D/HQ700446/NewZealand/1999/NewZealand/	1999
D/HQ700447/NewZealand/1984/NewZealand/	1984
D/HQ700448/NewZealand/1999/NewZealand/	1999
D/HQ700449/NewZealand/1984/NewZealand/	1984
D/HQ700450/NewZealand/1984/NewZealand/	1984
D/HQ700452/NewZealand/1984/NewZealand/	1984
D/HQ700453/NewZealand/1984/NewZealand/	1984
D/HQ700454/NewZealand/1984/NewZealand/	1984
D/HQ700455/NewZealand/1999/NewZealand/	1999
D/HQ700458/NewZealand/1997/NewZealand/	1997
D/HQ700459/NewZealand/1993/NewZealand/	1993
D/HQ700460/NewZealand/1984/NewZealand/	1984
D/HQ700463/NewZealand/1984/NewZealand/	1984
D/HQ700464/NewZealand/1984/NewZealand/	1984
D/HQ700465/NewZealand/1992/NewZealand/	1992
D/HQ700466/NewZealand/1984/NewZealand/	1984
D/HQ700467/NewZealand/1999/NewZealand/	1999
D/HQ700468/NewZealand/1984/NewZealand/	1984
D/HQ700469/NewZealand/1984/NewZealand/	1984
D/HQ700470/NewZealand/1999/NewZealand/	1999
D/HQ700471/NewZealand/1984/NewZealand/	1984
D/HQ700472/NewZealand/1997/NewZealand/	1997
D/HQ700473/NewZealand/1984/NewZealand/	1984
D/HQ700474/NewZealand/1999/NewZealand/	1999
D/HQ700477/NewZealand/1984/NewZealand/	1984
D/HQ700478/NewZealand/1994/NewZealand/	1994
D/HQ700479/NewZealand/1984/NewZealand/	1984
D/HQ700480/NewZealand/1984/NewZealand/	1984
D/HQ700481/NewZealand/1999/NewZealand/	1999
D/HQ700482/NewZealand/1984/NewZealand/	1984
D/HQ700483/NewZealand/1984/NewZealand/	1984
D/HQ700484/NewZealand/1984/NewZealand/	1984
D/HQ700487/NewZealand/1988/NewZealand/	1988
D/HQ700488/NewZealand/1984/NewZealand/	1984
D/HQ700489/NewZealand/1999/NewZealand/	1999
D/HQ700491/NewZealand/1996/NewZealand/	1996
D/HQ700492/Fiji/2004/Fiji/	2004
D/HQ700493/Fiji/2004/Fiji/	2004
D/HQ700494/Fiji/2004/Fiji/	2004
D/HQ700497/Fiji/2004/Fiji/	2004
D/HQ700500/Samoa/1993/Samoa/	1993
D/HQ700501/Samoa/1991/Samoa/	1991
D/HQ700503/Tonga/1992/Tonga/	1992
D/HQ700510/NewCaledonia/2003/NewCaledonia/	2003
D/HQ700511/NewCaledonia/2001/NewCaledonia/	2001
D/HQ700512/NewCaledonia/2001/NewCaledonia/	2001
D/HQ700513/NewCaledonia/2001/NewCaledonia/	2001
D/HQ700514/NewCaledonia/2001/NewCaledonia/	2001
D/HQ700524/PapuaNewGuinea/2004/PapuaNewGuinea/	2004
D/HQ700525/PapuaNewGuinea/2004/PapuaNewGuinea/	2004
D/HQ700533/Kiribati/2004/Kiribati/	2004
D/HQ700534/Kiribati/2004/Kiribati/	2004
D/HQ700535/Kiribati/2004/Kiribati/	2004
D/HQ700536/Kiribati/2004/Kiribati/	2004
D/HQ700537/Kiribati/2004/Kiribati/	2004
D/HQ700538/Kiribati/2004/Kiribati/	2004
D/HQ700540/Kiribati/2004/Kiribati/	2004
D/HQ700541/Kiribati/2005/Kiribati/	2005
D/HQ833465/China/2009/China/	2009
D/HQ833466/China/2009/China/	2009
D/HQ833467/China/2009/China/	2009
D/HQ833468/China/2009/China/	2009
D/HQ833469/China/2009/China/	2009
D/HQ833470/China/2009/China/	2009
D/HQ833471/China/2009/China/	2009
D/JN040750/Iran/2008/Iran/	2008
D/JN040751/Iran/2008/Iran/	2008
D/JN040752/Iran/2009/Iran/	2009
D/JN040753/Iran/2007/Iran/	2007
D/JN040754/Iran/2009/Iran/	2009
D/JN040755/Iran/2006/Iran/	2006
D/JN040756/Iran/2008/Iran/	2008
D/JN040757/Iran/2007/Iran/	2007
D/JN040758/Iran/2007/Iran/	2007
D/JN040759/Iran/2006/Iran/	2006
D/JN040760/Iran/2007/Iran/	2007
D/JN040761/Iran/2008/Iran/	2008
D/JN040762/Iran/2009/Iran/	2009
D/JN040763/Iran/2006/Iran/	2006
D/JN040764/Iran/2006/Iran/	2006
D/JN040765/Iran/2009/Iran/	2009
D/JN040766/Iran/2009/Iran/	2009
D/JN040767/Iran/2009/Iran/	2009
D/JN040768/Iran/2006/Iran/	2006
D/JN040769/Iran/2008/Iran/	2008
D/JN040770/Iran/2006/Iran/	2006
D/JN040771/Iran/2009/Iran/	2009
D/JN040772/Iran/2006/Iran/	2006
D/JN040773/Iran/2007/Iran/	2007
D/JN040774/Iran/2006/Iran/	2006
D/JN040775/Iran/2008/Iran/	2008
D/JN040776/Iran/2006/Iran/	2006
D/JN040777/Iran/2007/Iran/	2007
D/JN040778/Iran/2008/Iran/	2008
D/JN040779/Iran/2007/Iran/	2007
D/JN040780/Iran/2007/Iran/	2007
D/JN040781/Iran/2009/Iran/	2009
D/JN040782/Iran/2009/Iran/	2009
D/JN040783/Iran/2007/Iran/	2007
D/JN040784/Iran/2009/Iran/	2009
D/JN040785/Iran/2009/Iran/	2009
D/JN040786/Iran/2009/Iran/	2009
D/JN040787/Iran/2009/Iran/	2009
D/JN040788/Iran/2009/Iran/	2009
D/JN040789/Iran/2007/Iran/	2007
D/JN040790/Iran/2006/Iran/	2006
D/JN040791/Iran/2007/Iran/	2007
D/JN040792/Iran/2008/Iran/	2008
D/JN040793/Iran/2007/Iran/	2007
D/JN040794/Iran/2008/Iran/	2008
D/JN040795/Iran/2008/Iran/	2008
D/JN040796/Iran/2009/Iran/	2009
D/JN040797/Iran/2009/Iran/	2009
D/JN040798/Iran/2009/Iran/	2009
D/JN040799/Iran/2006/Iran/	2006
D/JN040800/Iran/2009/Iran/	2009
D/JN040801/Iran/2009/Iran/	2009
D/JN040802/Iran/2008/Iran/	2008
D/JN040803/Iran/2009/Iran/	2009
D/JN040804/Iran/2008/Iran/	2008
D/JN040805/Iran/2007/Iran/	2007
D/JN040806/Iran/2006/Iran/	2006
D/JN040807/Iran/2009/Iran/	2009
D/JN040808/Iran/2007/Iran/	2007
D/JN040809/Iran/2008/Iran/	2008
D/JN040810/Iran/2007/Iran/	2007
D/JN040811/Iran/2007/Iran/	2007
D/JN040812/Iran/2007/Iran/	2007
D/JN040813/Iran/2008/Iran/	2008
D/JN040814/Iran/2009/Iran/	2009
D/JN040815/Iran/2008/Iran/	2008
D/JN040816/Iran/2008/Iran/	2008
D/JN040817/Iran/2009/Iran/	2009
D/JN040818/Iran/2009/Iran/	2009
D/JN040819/Iran/2009/Iran/	2009
D/JN040820/Iran/2007/Iran/	2007
D/JN040821/Iran/2006/Iran/	2006
D/JN040822/Iran/2007/Iran/	2007
D/JN040823/Iran/2008/Iran/	2008
D/JN040824/Iran/2009/Iran/	2009
D/JN040825/Iran/2007/Iran/	2007
D/JN040826/Iran/2006/Iran/	2006
D/JN040827/Iran/2009/Iran/	2009
D/JN040828/Iran/2007/Iran/	2007
D/JN040829/Iran/2006/Iran/	2006
D/JN040830/Iran/2006/Iran/	2006
D/JN257148/Syria/2010/Syria/	2010
D/JN257149/Syria/2010/Syria/	2010
D/JN257150/Syria/2008/Syria/	2008
D/JN257151/Syria/2008/Syria/	2008
D/JN257152/Syria/2009/Syria/	2009
D/JN257153/Syria/2009/Syria/	2009
D/JN257154/Syria/2009/Syria/	2009
D/JN257155/Syria/2009/Syria/	2009
D/JN257156/Syria/2009/Syria/	2009
D/JN257157/Syria/2009/Syria/	2009
D/JN257158/Syria/2009/Syria/	2009
D/JN257159/Syria/2009/Syria/	2009
D/JN257160/Syria/2009/Syria/	2009
D/JN257161/Syria/2009/Syria/	2009
D/JN257162/Syria/2009/Syria/	2009
D/JN257163/Syria/2009/Syria/	2009
D/JN257164/Syria/2009/Syria/	2009
D/JN257165/Syria/2009/Syria/	2009
D/JN257166/Syria/2009/Syria/	2009
D/JN257167/Syria/2009/Syria/	2009
D/JN257168/Syria/2009/Syria/	2009
D/JN257169/Syria/2009/Syria/	2009
D/JN257170/Syria/2009/Syria/	2009
D/JN257171/Syria/2009/Syria/	2009
D/JN257172/Syria/2009/Syria/	2009
D/JN257173/Syria/2009/Syria/	2009
D/JN257174/Syria/2009/Syria/	2009
D/JN257175/Syria/2009/Syria/	2009
D/JN257176/Syria/2009/Syria/	2009
D/JN257177/Syria/2009/Syria/	2009
D/JN257178/Syria/2010/Syria/	2010
D/JN257179/Syria/2010/Syria/	2010
D/JN257180/Syria/2010/Syria/	2010
D/JN257181/Syria/2010/Syria/	2010
D/JN257182/Syria/2009/Syria/	2009
D/JN257183/Syria/2010/Syria/	2010
D/JN257184/Syria/2008/Syria/	2008
D/JN257185/Syria/2008/Syria/	2008
D/JN257186/Syria/2008/Syria/	2008
D/JN257187/Syria/2008/Syria/	2008
D/JN257188/Syria/2008/Syria/	2008
D/JN257189/Syria/2008/Syria/	2008
D/JN257190/Syria/2008/Syria/	2008
D/JN257191/Syria/2009/Syria/	2009
D/JN257192/Syria/2009/Syria/	2009
D/JN257193/Syria/2009/Syria/	2009
D/JN257194/Syria/2009/Syria/	2009
D/JN257195/Syria/2009/Syria/	2009
D/JN257197/Syria/2009/Syria/	2009
D/JN257198/Syria/2009/Syria/	2009
D/JN257199/Syria/2009/Syria/	2009
D/JN257200/Syria/2009/Syria/	2009
D/JN257201/Syria/2009/Syria/	2009
D/JN257202/Syria/2009/Syria/	2009
D/JN257203/Syria/2009/Syria/	2009
D/JN257204/Syria/2009/Syria/	2009
D/JN257205/Syria/2009/Syria/	2009
D/JN257206/Syria/2010/Syria/	2010
D/JN257207/Syria/2010/Syria/	2010
D/JN257208/Syria/2010/Syria/	2010
D/JN257209/Syria/2010/Syria/	2010
D/JN257210/Syria/2010/Syria/	2010
D/JN257211/Syria/2010/Syria/	2010
D/JN257212/Syria/2010/Syria/	2010
D/JN257213/Syria/2010/Syria/	2010
D/JN257214/Syria/2009/Syria/	2009
D/JN257215/Syria/2009/Syria/	2009
D/JN257216/Syria/2009/Syria/	2009
D/JN257217/Syria/2009/Syria/	2009
D/JN664909/India/2010/India/	2010
D/JN664910/India/2010/India/	2010
D/JN664911/India/2010/India/	2010
D/JN664912/India/2010/India/	2010
D/JN664913/India/2010/India/	2010
D/JN664914/India/2010/India/	2010
D/JN664915/India/2010/India/	2010
D/JN664916/India/2010/India/	2010
D/JN664917/India/2010/India/	2010
D/JN664918/India/2010/India/	2010
D/JN664923/India/2010/India/	2010
D/JN664924/India/2010/India/	2010
D/JN664925/India/2010/India/	2010
D/JN664926/India/2010/India/	2010
D/JN664927/India/2010/India/	2010
D/JN664928/India/2010/India/	2010
D/JN664929/India/2010/India/	2010
D/JN664930/India/2010/India/	2010
D/JN664931/India/2010/India/	2010
D/JN664932/India/2010/India/	2010
D/JN664934/India/2010/India/	2010
D/JN664936/India/2010/India/	2010
D/JN664937/India/2010/India/	2010
