name	date
D/JN664938/India/2010/India/	2010
D/JN664939/India/2010/India/	2010
D/JN664940/India/2010/India/	2010
D/JN664941/India/2010/India/	2010
D/JN664943/India/2010/India/	2010
D/JN664944/India/2010/India/	2010
D/JN664946/India/2010/India/	2010
D/JN664947/India/2010/India/	2010
D/JN792903/Greenland/2004/Greenland/	2004
D/JN792904/Greenland/1998/Greenland/	1998
D/JN792905/Greenland/2004/Greenland/	2004
D/JN792906/Greenland/1998/Greenland/	1998
D/JN792907/Greenland/2004/Greenland/	2004
D/JN792908/Greenland/1998/Greenland/	1998
D/JN792909/Greenland/2004/Greenland/	2004
D/JN792910/Greenland/1998/Greenland/	1998
D/JN792911/Greenland/1998/Greenland/	1998
D/JN792912/Greenland/2004/Greenland/	2004
D/JQ687530/Serbia/2008/Serbia/	2008
D/JQ687531/China/2008/China/	2008
D/JQ687532/Serbia/2008/Serbia/	2008
D/KC774436/China/2012/China/	2012
D/KC774437/China/2012/China/	2012
D/KC774440/China/2012/China/	2012
D/KC774444/China/2012/China/	2012
D/KC774445/China/2012/China/	2012
D/KC774450/China/2012/China/	2012
D/KC774459/China/2012/China/	2012
D/KC774460/China/2012/China/	2012
D/KF061167/Pakistan/2012/Pakistan/	2012
D/KF061168/Pakistan/2012/Pakistan/	2012
D/KF061169/Pakistan/2012/Pakistan/	2012
D/KF061170/Pakistan/2012/Pakistan/	2012
D/KF471640/Iran/2007/Iran/	2007
D/KF471641/Iran/2007/Iran/	2007
D/KF471642/Iran/2007/Iran/	2007
D/KF471643/Iran/2007/Iran/	2007
D/KF471644/Iran/2007/Iran/	2007
D/KF471645/Iran/2007/Iran/	2007
D/KF471646/Iran/2007/Iran/	2007
D/KF471647/Iran/2007/Iran/	2007
D/KF471648/Iran/2007/Iran/	2007
D/KF471649/Iran/2007/Iran/	2007
D/KF471650/Iran/2007/Iran/	2007
D/KF471651/Iran/2007/Iran/	2007
D/KF471652/Iran/2007/Iran/	2007
D/KF471653/Iran/2007/Iran/	2007
D/KF471654/Iran/2007/Iran/	2007
D/KF471655/Iran/2007/Iran/	2007
D/KF471656/Iran/2007/Iran/	2007
D/KF471657/Iran/2007/Iran/	2007
D/KF471658/Iran/2007/Iran/	2007
D/KF471659/Iran/2007/Iran/	2007
D/KF779209/USA/1998/USA/	1998
D/KF779212/USA/1999/USA/	1999
D/KF779214/USA/1999/USA/	1999
D/KF779216/USA/1999/USA/	1999
D/KF779217/USA/2000/USA/	2000
D/KF779218/USA/2000/USA/	2000
D/KF779219/USA/2001/USA/	2001
D/KF779220/USA/2001/USA/	2001
D/KF779222/USA/2002/USA/	2002
D/KF779223/USA/2002/USA/	2002
D/KF779224/USA/2002/USA/	2002
D/KF779225/USA/2002/USA/	2002
D/KF779226/USA/2003/USA/	2003
D/KF779228/USA/2003/USA/	2003
D/KF779229/USA/2003/USA/	2003
D/KF779230/USA/2003/USA/	2003
D/KF779241/USA/2004/USA/	2004
D/KF779285/USA/1999/USA/	1999
D/KF779288/USA/1999/USA/	1999
D/KF779289/USA/2000/USA/	2000
D/KF779292/USA/2000/USA/	2000
D/KF779296/USA/2001/USA/	2001
D/KF779301/USA/2002/USA/	2002
D/KF779302/USA/2002/USA/	2002
D/KF779303/USA/2002/USA/	2002
D/KF779318/USA/2000/USA/	2000
D/KF779340/USA/2001/USA/	2001
D/KF779341/USA/2002/USA/	2002
D/KF779343/USA/2003/USA/	2003
D/KF779353/USA/2003/USA/	2003
D/KF779376/USA/2000/USA/	2000
D/KF779377/USA/2000/USA/	2000
D/KF779380/USA/2003/USA/	2003
D/KF779382/USA/2005/USA/	2005
D/MB116/Belgium/2008/Congo/	2008
D/MB12/Belgium/2008/Congo/	2008
D/MB3/Belgium/2008/Rwanda/	2008
D/MB35/Belgium/2009/Rwanda/	2009
D/MB5/Belgium/2008/Niger/	2008
D/MB67/Belgium/2006/Congo/	2006
D/MB96/Belgium/2007/Ghana/	2007
D/U95551/USA/1997/USA/	1997
D/X72702/Germany/1993/Germany/	1993
D1/AL17GF/Belgium/1997/Belgium/	1997
D1/AY945307/India/1999/India/	1999
D1/EU594396/Kazakhstan/1997/Kazakhstan/	1997
D1/FJ386590/China/2008/China/	2008
D1/FJ899792/China/2007/China/	2007
D1/FJ904399/Tunisia/2006/Tunisia/	2006
D1/FJ904402/Tunisia/2006/Tunisia/	2006
D1/FJ904412/Tunisia/2006/Tunisia/	2006
D1/FJ904415/Tunisia/2006/Tunisia/	2006
D1/FJ904418/Tunisia/2006/Tunisia/	2006
D1/FJ904420/Tunisia/2006/Tunisia/	2006
D1/FJ904421/Tunisia/2006/Tunisia/	2006
D1/FJ904426/Tunisia/2006/Tunisia/	2006
D1/FJ904427/Tunisia/2006/Tunisia/	2006
D1/FJ904429/Tunisia/2006/Tunisia/	2006
D1/FJ904431/Tunisia/2006/Tunisia/	2006
D1/FJ904432/Tunisia/2006/Tunisia/	2006
D1/FJ904443/Tunisia/2005/Tunisia/	2005
D1/FJ904444/Tunisia/2006/Tunisia/	2006
D1/FJ904445/Tunisia/2006/Tunisia/	2006
D1/FJ904446/Tunisia/2006/Tunisia/	2006
D1/GQ377589/China/2007/China/	2007
D1/GQ477458/Poland/2006/Poland/	2006
D1/GQ477459/Poland/2006/Poland/	2006
D1/GU357846/China/2006/China/	2006
D1/GU456636/Iran/2007/Iran/	2007
D1/GU456637/Iran/2007/Iran/	2007
D1/GU456638/Iran/2007/Iran/	2007
D1/GU456639/Iran/2007/Iran/	2007
D1/GU456640/Iran/2007/Iran/	2007
D1/GU456641/Iran/2007/Iran/	2007
D1/GU456642/Iran/2007/Iran/	2007
D1/GU456643/Iran/2007/Iran/	2007
D1/GU456644/Iran/2007/Iran/	2007
D1/GU456645/Iran/2007/Iran/	2007
D1/GU456646/Iran/2007/Iran/	2007
D1/GU456647/Iran/2007/Iran/	2007
D1/GU456648/Iran/2007/Iran/	2007
D1/GU456649/Iran/2007/Iran/	2007
D1/GU456650/Iran/2007/Iran/	2007
D1/GU456651/Iran/2007/Iran/	2007
D1/GU456652/Iran/2007/Iran/	2007
D1/GU456653/Iran/2007/Iran/	2007
D1/GU456654/Iran/2007/Iran/	2007
D1/GU456655/Iran/2007/Iran/	2007
D1/GU456656/Iran/2007/Iran/	2007
D1/GU456657/Iran/2007/Iran/	2007
D1/GU456658/Iran/2007/Iran/	2007
D1/GU456659/Iran/2007/Iran/	2007
D1/GU456660/Iran/2007/Iran/	2007
D1/GU456661/Iran/2007/Iran/	2007
D1/GU456662/Iran/2007/Iran/	2007
D1/GU456663/Iran/2007/Iran/	2007
D1/GU456664/Iran/2007/Iran/	2007
D1/GU456665/Iran/2007/Iran/	2007
D1/GU456666/Iran/2007/Iran/	2007
D1/GU456667/Iran/2007/Iran/	2007
D1/GU456668/Iran/2007/Iran/	2007
D1/GU456669/Iran/2007/Iran/	2007
D1/GU456670/Iran/2007/Iran/	2007
D1/GU456671/Iran/2007/Iran/	2007
D1/GU456672/Iran/2007/Iran/	2007
D1/GU456673/Iran/2007/Iran/	2007
D1/GU456674/Iran/2007/Iran/	2007
D1/GU456675/Iran/2007/Iran/	2007
D1/GU456676/Iran/2007/Iran/	2007
D1/GU456677/Iran/2007/Iran/	2007
D1/GU456678/Iran/2007/Iran/	2007
D1/GU456679/Iran/2007/Iran/	2007
D1/GU456680/Iran/2007/Iran/	2007
D1/GU456681/Iran/2007/Iran/	2007
D1/GU456682/Iran/2007/Iran/	2007
D1/GU456683/Iran/2007/Iran/	2007
D1/GU456684/Iran/2007/Iran/	2007
D1/JN642126/Lebanon/2010/Lebanon/	2010
D1/JN642127/Lebanon/2010/Lebanon/	2010
D1/JN642128/Lebanon/2010/Lebanon/	2010
D1/JN642129/Lebanon/2010/Lebanon/	2010
D1/JN642130/Lebanon/2010/Lebanon/	2010
D1/JN642131/Lebanon/2010/Lebanon/	2010
D1/JN642132/Lebanon/2010/Lebanon/	2010
D1/JN642133/Lebanon/2010/Lebanon/	2010
D1/JN642134/Lebanon/2010/Lebanon/	2010
D1/JN642135/Lebanon/2010/Lebanon/	2010
D1/JN642136/Lebanon/2010/Lebanon/	2010
D1/JN642137/Lebanon/2010/Lebanon/	2010
D1/JN642138/Lebanon/2010/Lebanon/	2010
D1/JN642139/Lebanon/2010/Lebanon/	2010
D1/JN642140/Lebanon/2010/Lebanon/	2010
D1/JN642141/Lebanon/2010/Lebanon/	2010
D1/JN642142/Lebanon/2010/Lebanon/	2010
D1/JN642145/Lebanon/2010/Lebanon/	2010
D1/JN642146/Lebanon/2010/Lebanon/	2010
D1/JN642147/Lebanon/2010/Lebanon/	2010
D1/JN642149/Lebanon/2010/Lebanon/	2010
D1/JN642150/Lebanon/2010/Lebanon/	2010
D1/JN642151/Lebanon/2010/Lebanon/	2010
D1/JN642152/Lebanon/2010/Lebanon/	2010
D1/JN642153/Lebanon/2010/Lebanon/	2010
D1/JN642154/Lebanon/2010/Lebanon/	2010
D1/JN642155/Lebanon/2010/Lebanon/	2010
D1/JN642156/Lebanon/2010/Lebanon/	2010
D1/JN642157/Lebanon/2010/Lebanon/	2010
D1/JN642158/Lebanon/2010/Lebanon/	2010
D1/JN642161/Lebanon/2010/Lebanon/	2010
D1/JN642164/Lebanon/2010/Lebanon/	2010
D1/JN642165/Lebanon/2010/Lebanon/	2010
D1/JN642166/Lebanon/2010/Lebanon/	2010
D1/JN642167/Lebanon/2010/Lebanon/	2010
D1/KF170739/Sudan/2008/Sudan/	2008
D1/KF584158/Argentina/2007/Argentina/	2007
D1/KF584159/Argentina/2010/Argentina/	2010
D1/KF584160/Argentina/2012/Argentina/	2012
D1/KF584161/Argentina/2011/Argentina/	2011
D1/KF584162/Argentina/2012/Argentina/	2012
D1/KF584163/Argentina/2011/Argentina/	2011
D1/KF584164/Argentina/2012/Argentina/	2012
D1/KF584165/Argentina/2011/Argentina/	2011
D1/KF584166/Argentina/2012/Argentina/	2012
D2/AB078031/Japan/1998/Japan/	1998
D2/AB078032/Japan/2000/Japan/	2000
D2/AB078033/Japan/1998/Japan/	1998
D2/AB090268/Japan/1997/Japan/	1997
D2/AB090269/Japan/1992/Japan/	1992
D2/AB090270/Japan/1999/Japan/	1999
D2/AB109475/Japan/2001/Japan/	2001
D2/AB109476/Japan/1997/Japan/	1997
D2/AB109477/Japan/1997/Japan/	1997
D2/AB109478/Japan/1998/Japan/	1998
D2/AB109479/Japan/1997/Japan/	1997
D2/AB110075/Japan/2001/Japan/	2001
D2/AB116266/Japan/1987/Japan/	1987
D2/AB119251/Japan/2002/Japan/	2002
D2/AB119252/Japan/2002/Japan/	2002
D2/AB119253/Japan/2000/Japan/	2000
D2/AB119254/Japan/2003/Japan/	2003
D2/AB119255/Japan/2001/Japan/	2001
D2/AB119256/Japan/1997/Japan/	1997
D2/AB120308/Japan/1982/Japan/	1982
D2/AL67VP/Belgium/2006/Belgium/	2006
D2/AL68KM/Belgium/2006/Belgium/	2006
D2/AL74BML/Belgium/2005/Belgium/	2005
D2/EU594398/Russia/1997/Russia/	1997
D2/EU594399/Russia/1997/Russia/	1997
D2/EU594415/Russia/1997/Russia/	1997
D2/EU594416/Russia/1997/Russia/	1997
D2/EU594421/Russia/1997/Russia/	1997
D2/EU594422/Russia/1997/Russia/	1997
D2/EU594423/Russia/1997/Russia/	1997
D2/EU594424/Russia/1997/Russia/	1997
D2/EU594425/Russia/1997/Russia/	1997
D2/EU594426/Russia/1997/Russia/	1997
D2/EU594427/Russia/1997/Russia/	1997
D2/EU594428/Kazakhstan/1997/Kazakhstan/	1997
D2/EU594430/Russia/1997/Russia/	1997
D2/EU594431/Russia/1997/Russia/	1997
D2/EU594432/Russia/1997/Russia/	1997
D2/EU594433/Russia/1997/Russia/	1997
D2/GQ477452/Poland/2006/Poland/	2006
D2/GQ477453/Poland/2006/Poland/	2006
D2/GQ477454/Poland/2006/Poland/	2006
D2/GQ477455/Poland/2006/Poland/	2006
D2/GQ477456/Poland/2006/Poland/	2006
D2/GQ477457/Poland/2006/Poland/	2006
D2/GQ924652/Malaysia/2007/Malaysia/	2007
D2/GU456635/Iran/2007/Iran/	2007
D2/JN642143/Lebanon/2010/Lebanon/	2010
D2/JN642144/Lebanon/2010/Lebanon/	2010
D2/JN642148/Lebanon/2010/Lebanon/	2010
D2/JN642159/Lebanon/2010/Lebanon/	2010
D2/JN642160/Lebanon/2010/Lebanon/	2010
D2/JN642162/Lebanon/2010/Lebanon/	2010
D2/JN642163/Lebanon/2010/Lebanon/	2010
D2/JX096954/Latvia/2009/Latvia/	2009
D2/JX096955/Latvia/1991/Latvia/	1991
D2/JX096956/Latvia/2006/Latvia/	2006
D2/JX096957/Latvia/2008/Latvia/	2008
D2/JX096958/Latvia/2007/Latvia/	2007
D2/KJ843187/Argentina/2011/Argentina/	2011
D2/KM577668/Iran/2006/Iran/	2006
D2/KM577669/Iran/2006/Iran/	2006
D2/KM577670/Iran/2006/Iran/	2006
D2/KM577671/Iran/2006/Iran/	2006
D3/AL78DHKL/Belgium/2004/Belgium/	2004
D3/EU594436/Russia/1997/Russia/	1997
D3/FJ692506/Haiti/2006/Haiti/	2006
D3/FJ692507/Haiti/2006/Haiti/	2006
D3/GQ922000/Canada/1985/Canada/	1985
D3/GQ922001/Canada/1984/Canada/	1984
D3/GQ922002/Canada/1985/Canada/	1985
D3/HQ236014/Serbia/2007/Serbia/	2007
D3/HQ236015/Serbia/2007/Serbia/	2007
D3/HQ236016/Serbia/2007/Serbia/	2007
D3/JX470760/Argentina/2008/Argentina/	2008
D3/JX898686/Sweden/1975/Sweden/	1975
D3/JX898687/Sweden/1975/Sweden/	1975
D3/JX898688/Sweden/1975/Sweden/	1975
D3/JX898689/Sweden/1986/Sweden/	1986
D3/JX898690/Sweden/1996/Sweden/	1996
D3/JX898691/Sweden/1996/Sweden/	1996
D3/JX898692/Sweden/1996/Sweden/	1996
D3/JX898693/Sweden/1996/Sweden/	1996
D3/JX898694/Sweden/2008/Sweden/	2008
D3/JX898695/Sweden/2008/Sweden/	2008
D3/JX898696/Sweden/2008/Sweden/	2008
D3/JX898697/Sweden/2009/Sweden/	2009
D3/JX898698/Sweden/2008/Sweden/	2008
D3/KC012652/Argentina/2009/Argentina/	2009
D3/KM359442/Argentina/2009/Argentina/	2009
D3/KM386676/Argentina/2009/Argentina/	2009
D3/KM577663/Iran/2006/Iran/	2006
D3/KM577664/Iran/2006/Iran/	2006
D3/KM577665/Iran/2006/Iran/	2006
D3/KM577666/Iran/2006/Iran/	2006
D3/KM577667/Iran/2006/Iran/	2006
D3/X898699/Sweden/2008/Sweden/	2008
D4/FJ692532/Haiti/2006/Haiti/	2006
D4/FJ692533/Haiti/2006/Haiti/	2006
D4/FJ692536/Haiti/2006/Haiti/	2006
D4/GQ922003/Canada/1984/Canada/	1984
D4/GQ922004/Canada/1984/Canada/	1984
D4/GQ922005/Canada/1984/Canada/	1984
D4/KJ470884/Brazil/2010/Brazil/	2010
D4/KJ470885/Brazil/2010/Brazil/	2010
D4/KJ470886/Brazil/2009/Brazil/	2009
D4/KJ470887/Brazil/2009/Brazil/	2009
D4/KJ470888/Brazil/2009/Brazil/	2009
D4/KJ470889/Brazil/2009/Brazil/	2009
D4/KJ470890/Brazil/2009/Brazil/	2009
D4/KJ470891/Brazil/2008/Brazil/	2008
D4/KJ470892/Brazil/2008/Brazil/	2008
D4/KJ470893/Brazil/2009/Brazil/	2009
D4/KJ470894/Brazil/2010/Brazil/	2010
D4/KJ470895/Brazil/2009/Brazil/	2009
D4/KJ470896/Brazil/2009/Brazil/	2009
D4/KJ470897/Brazil/2008/Brazil/	2008
D4/KJ470898/Brazil/2010/Brazil/	2010
D5/GQ205377/India/2007/India/	2007
D5/GQ205378/India/2007/India/	2007
D5/GQ205379/India/2007/India/	2007
D5/GQ205380/India/2007/India/	2007
D5/GQ205381/India/2008/India/	2008
D5/GQ205382/India/2008/India/	2008
D5/GQ205383/India/2008/India/	2008
D5/GQ205384/India/2008/India/	2008
D5/GQ205385/India/2008/India/	2008
D5/GQ205386/India/2008/India/	2008
D5/GQ205387/India/2008/India/	2008
D5/GQ205388/India/2008/India/	2008
D5/GQ205389/India/2008/India/	2008
D6/KF170740/Sudan/2008/Sudan/	2008
D7/FJ904394/Tunisia/2005/Tunisia/	2005
D7/FJ904395/Tunisia/2006/Tunisia/	2006
D7/FJ904396/Tunisia/2006/Tunisia/	2006
D7/FJ904397/Tunisia/2006/Tunisia/	2006
D7/FJ904398/Tunisia/2005/Tunisia/	2005
D7/FJ904400/Tunisia/2006/Tunisia/	2006
D7/FJ904401/Tunisia/2006/Tunisia/	2006
D7/FJ904403/Tunisia/2006/Tunisia/	2006
D7/FJ904404/Tunisia/2006/Tunisia/	2006
D7/FJ904405/Tunisia/2006/Tunisia/	2006
D7/FJ904406/Tunisia/2006/Tunisia/	2006
D7/FJ904407/Tunisia/2006/Tunisia/	2006
D7/FJ904408/Tunisia/2006/Tunisia/	2006
D7/FJ904410/Tunisia/2006/Tunisia/	2006
D7/FJ904413/Tunisia/2006/Tunisia/	2006
D7/FJ904414/Tunisia/2006/Tunisia/	2006
D7/FJ904416/Tunisia/2006/Tunisia/	2006
D7/FJ904417/Tunisia/2006/Tunisia/	2006
D7/FJ904419/Tunisia/2006/Tunisia/	2006
D7/FJ904424/Tunisia/2006/Tunisia/	2006
D7/FJ904425/Tunisia/2006/Tunisia/	2006
D7/FJ904428/Tunisia/2006/Tunisia/	2006
D7/FJ904430/Tunisia/2005/Tunisia/	2005
D7/FJ904433/Tunisia/2005/Tunisia/	2005
D7/FJ904435/Tunisia/2006/Tunisia/	2006
D7/FJ904436/Tunisia/2006/Tunisia/	2006
D7/FJ904437/Tunisia/2006/Tunisia/	2006
D7/FJ904438/Tunisia/2006/Tunisia/	2006
D7/FJ904439/Tunisia/2006/Tunisia/	2006
D7/FJ904440/Tunisia/2006/Tunisia/	2006
D7/FJ904441/Tunisia/2006/Tunisia/	2006
D7/FJ904442/Tunisia/2005/Tunisia/	2005
D7/FJ904447/Tunisia/2006/Tunisia/	2006
LT992439.1DA27/Kazakhstan/407/Kazakhstan/	407
LT992438.1DA29/Kazakhstan/1195/Kazakhstan/	1195
LT992444.1DA51/Kyrgyzstan/-280/Kyrgyzstan/	-280
LT992454.1DA222/Kazakhstan/850/Kazakhstan/	850
MG585269-NASD24SEQ/Italy/1578/Italy/	1578
